rhoe,alpha,beta,A,B,lamda,kappa,Fn3,F2,Fe,etha,rhom,lattice_constant,fe,cohesive,poisson ratio,C12,C11,bulk_modulus,C44,surface100,surface110,surface111,VFE,density298.15,,
12.03167796,9.542852253,4.096027427,0.2112,0.5454150086,0.9754080083,0.5415106894,-1.980230781,1.736964252,-1.362525157,1.344862925,0.71794464,3.891387561,1.209989763,-3.771843863,0.4577851508,160.8954893,190.569579,170.7868525,49.90904699,1533.307085,1650.807454,1514.924445,1.160064598,21.537973,[],[]
11.90557095,8.946874561,4.0960272,0.216412098,0.5811071175,0.9754366034,0.5404295938,-1.981346585,1.62562848,-1.36252512,1.33899264,0.7179446403,3.890132119,1.20998976,-3.977329864,0.464243041,169.179627,195.2407564,177.8666702,46.51611916,1600.661223,1711.465424,1462.555129,1.365402071,22.172653,[],[]
11.9045088,8.956721898,4.09638063,0.2112000839,0.5448171242,0.975408,0.54042528,-1.98022848,1.627485528,-1.362602408,1.339026176,0.7190755884,3.995089343,1.210006211,-3.748491322,0.4647689936,145.3057142,167.3350088,152.6488124,39.1296963,1389.767118,1512.159114,1420.413693,1.108884985,20.067937,[],[]
11.9045088,8.94687456,4.277322708,0.2112000024,0.54481536,0.9754080309,0.5769279545,-1.98023437,1.625904215,-1.36252512,1.408296065,0.71794464,3.890130243,1.20998976,-3.681175439,0.4687275158,174.9683778,198.3153999,182.7507185,40.86688552,1391.271196,1482.81166,1259.777076,0.9525520034,21.600239,[],[]
11.90501969,8.952230481,4.096032904,0.2123510546,0.5448195951,0.9834772424,0.5404270801,-2.106744893,1.62562848,-1.364557476,1.338995223,0.7181205193,3.897943316,1.210579407,-3.744240849,0.4647527976,156.5129596,180.2530812,164.4263335,42.21548184,1457.660526,1560.089526,1478.930095,1.093391418,21.567237,[],[]
11.98041355,8.946885943,4.0960272,0.2112,0.5458902263,0.975408,0.5404252801,-1.98022848,1.653121606,-1.362532098,1.340042354,0.7337803784,3.89013024,1.254081618,-3.712999947,0.4656513085,154.5513992,177.3523158,162.1517047,40.12370787,1400.616138,1553.646218,1284.309067,0.9032900846,21.373602,[],[]
11.904509,9.326216227,4.098626256,0.2112072386,0.5448153604,0.9754686469,0.5410312704,-1.982289349,1.625628757,-1.36252512,1.33899264,0.7179448625,3.890161292,1.209990877,-3.752125621,0.4603853332,158.4767542,185.7495771,167.5676952,46.66654933,1494.823951,1604.554326,1367.450505,1.104666329,21.557396,[],[]
11.90452614,8.946874684,4.096027264,0.2112002309,0.5537510792,0.9762731741,0.5458865311,-1.999004153,1.625641804,-1.362683558,1.339064338,0.7179539149,3.890130881,1.209989771,-3.811993097,0.4649364837,161.034686,185.3237773,169.1310498,43.24596455,1498.558867,1602.230517,1366.879877,1.181750285,21.879958,[],[]
12.44283653,8.999845769,4.121507797,0.2195332971,0.5448154467,0.9754080001,0.5404253078,-1.980228567,1.62562848,-1.36252512,1.33899264,0.71794464,3.954920435,1.216006666,-3.746576237,0.4619677158,152.3877599,177.4789272,160.7514823,44.52345674,1497.825871,1608.431017,1367.222263,1.308508731,20.957695,[],[]
11.91228504,8.94687456,4.096196893,0.2112,0.54481536,1.030738215,0.54042528,-1.980377817,1.628952182,-1.362525245,1.348963569,0.7179446414,3.89013024,1.210026108,-3.75519219,0.4628526822,164.3321952,190.7099197,173.12477,45.95564299,1465.432003,1604.96055,1336.524315,1.075364426,21.678286,[],[]
11.9045088,8.947219884,4.0960272,0.2113146757,0.5449039133,0.9754102739,0.5404698705,-1.98022848,1.625628481,-1.380103233,1.338992673,0.7199427555,3.890776169,1.20998976,-3.763126239,0.4651573392,157.8231439,181.4666633,165.7043171,42.00950266,1460.872028,1562.493215,1333.082485,1.087001564,21.687579,[],[]
11.9045088,8.946875983,4.096736894,0.214407297,0.5448363883,0.9754083125,0.5550064249,-1.980261032,1.62569426,-1.36252513,1.338992642,0.7581016091,3.913545583,1.209996859,-3.729352801,0.4643475178,153.3052631,176.8467398,161.1524219,41.71316956,1444.180543,1546.246788,1318.982424,1.08424557,21.277481,[],[]
11.90663816,9.093615574,4.0960272,0.2112000282,0.54481536,0.9972483283,0.540425541,-1.98022848,1.62562848,-1.368755537,1.342377439,0.717946266,3.890130296,1.20998976,-3.758070564,0.4632925266,160.5780647,186.0238239,169.0599844,44.50971468,1475.245749,1610.347962,1347.054692,1.08699204,21.633004,[],[]
12.11369194,8.94687456,4.096027924,0.2112308398,0.5448153675,0.975408,0.54042528,-1.986725772,1.635576052,-1.362561387,1.33899264,0.71794464,3.890283979,1.20998976,-3.77318595,0.4642465321,159.4712706,184.0343015,167.6589476,43.81070723,1507.000311,1614.163128,1375.083081,1.226382833,21.956655,[],[]
11.90451102,8.948328769,4.166369416,0.2112,0.5480410148,0.9756519538,0.5405999497,-1.980228486,1.625628504,-1.36252512,1.339007657,0.718569509,3.89013024,1.211966184,-3.752232229,0.4653651061,161.8247398,185.912419,169.8539662,42.83808062,1457.198534,1559.049741,1326.561968,1.147462593,21.854873,[],[]
11.90450881,8.94687456,4.0960272,0.2115809659,0.5448160532,0.9754209273,0.5423246213,-1.98022848,1.626640189,-1.363126487,1.33899264,0.7179446619,4.057451598,1.226864417,-3.726804154,0.4652308402,137.1960912,157.7028694,144.031684,36.30752593,1316.724651,1374.384128,1203.827924,1.008086491,18.991899,[],[]
11.92995521,8.946944108,4.09606167,0.2112000001,0.5679151772,0.975408,0.5404252819,-1.980818387,1.62562848,-1.36252512,1.339285174,0.7237889149,3.890135341,1.209989893,-3.916924468,0.464772035,166.4620266,191.6964125,174.8734886,45.03413666,1559.60867,1667.428338,1423.792874,1.31156492,22.125619,[],[]
11.90461302,8.946874566,4.104552246,0.2112014369,0.5451415061,0.9781703624,0.54042528,-1.98022932,1.69655852,-1.362526197,1.338992985,0.7179882689,3.892504721,1.20998976,-3.749149603,0.4649623009,157.7788949,181.5580677,165.7052858,42.31493338,1461.641311,1564.206071,1333.910462,1.114395036,21.714892,[],[]
11.9045088,8.964525851,4.096027203,0.2112,0.54481536,0.9754080019,0.5404351003,-2.030575508,1.625630677,-1.408693464,1.366176407,0.71794464,3.89013024,1.210146649,-3.777224155,0.4665188654,161.7106261,184.9219286,169.447727,40.92687566,1443.249401,1507.21415,1317.822098,0.9585931334,21.480982,[],[]
11.9045088,8.94687778,4.103415679,0.2112000212,0.5464549914,0.9754108603,0.5404252908,-1.982619971,1.629458605,-1.362528684,1.33899264,0.7179446409,3.890130387,1.209989936,-3.758234575,0.4648862685,158.0617643,181.9391671,166.0208986,42.47414115,1469.788084,1571.827716,1340.587261,1.125116101,21.774148,[],[]
11.90463723,9.15799409,4.096027202,0.214033074,0.5448153613,1.037293861,0.5441347563,-1.98022848,1.625628482,-1.444274359,1.339004833,0.719681488,3.924727484,1.229086859,-3.792971798,0.4623042717,158.8134566,184.7123689,167.4464274,44.18702143,1407.374513,1541.829885,1294.488174,0.8546148734,20.638883,[],[]
11.93381929,8.94687456,4.0960272,0.2112,0.54481536,0.9754080001,0.5404510472,-2.121601387,1.625644915,-1.36382837,1.338992641,0.717952187,3.89013024,1.210176189,-3.752826075,0.4648490669,157.756292,181.6147065,165.7090968,42.44371046,1470.231069,1573.501631,1341.678029,1.123426326,21.765226,[],[]
11.90450882,8.949279918,4.096055068,0.211225936,0.5448232534,0.97641368,0.54042528,-1.98023586,1.62562848,-1.36252512,1.341931998,0.71794464,3.890398226,1.20998976,-3.747389472,0.4650656155,157.9885474,181.7238333,165.9003094,42.19092598,1463.569129,1565.562537,1335.684026,1.099516936,21.716264,[],[]
11.90451171,8.94687456,4.096027746,0.2112000001,0.54481536,0.9754807345,0.5404261799,-1.98022848,1.656690143,-1.362617923,1.338992902,0.7319786166,3.890140563,1.20998976,-3.748520463,0.4648560053,157.1980418,180.9669814,165.1210217,42.26632572,1464.808785,1567.552125,1336.938021,1.109059625,21.738153,[],[]
12.14076503,8.947004183,4.158229736,0.2115296877,0.5449618331,0.975408,0.5664819474,-1.98040714,1.625628846,-1.36252512,1.36306613,0.7179448099,4.125170298,1.209998561,-3.751231295,0.4654484476,139.1334886,159.790032,146.0190031,36.52232199,1320.478267,1412.751951,1200.931583,1.190097995,18.395847,[],[]
11.90702924,8.946874581,4.096625309,0.2112,0.557671376,0.9845828317,0.5408102749,-1.980228598,1.625955066,-1.362525171,1.33899264,0.71794464,3.89013024,1.212272526,-3.838859558,0.4649080488,163.2114224,187.8503044,171.4243831,43.87485884,1509.823388,1614.80178,1377.016801,1.201885557,21.916712,[],[]
11.9045088,8.973800337,4.0960272,0.2112011579,0.5448155561,0.9754080422,0.54042528,-2.001550221,1.62562848,-1.374546036,1.339239877,0.7180934906,3.893886284,1.209989761,-3.758698078,0.4647837714,157.4118172,181.2657074,165.3631139,42.26931428,1461.624875,1564.247973,1555.539113,1.092965349,21.636485,[],[]
11.9045088,8.946874561,4.096167587,0.2122071711,0.5448153798,0.9754080028,0.5404252806,-1.980228488,1.705130042,-1.362525619,1.339893,0.7179809205,3.902042211,1.216863507,-3.734074965,0.4649229978,154.780215,178.1355919,162.5653406,41.44016986,1440.38423,1541.389241,1316.244889,1.059015342,21.437168,[],[]
11.91357786,8.955352072,4.0960272,0.2112000017,0.5495835778,0.9785809392,0.541676295,-1.987680725,1.625631268,-1.394917996,1.33899264,0.71794464,3.89013025,1.209989775,-3.810945539,0.4653583043,160.493334,184.3878736,168.4581805,42.48394427,1477.755512,1580.622469,1347.547994,1.112523027,21.746699,[],[]
12.50771579,8.94689763,4.096027246,0.2112059729,0.5448520486,0.975408,0.5404306031,-1.98022848,1.626809013,-1.362895224,1.400852693,0.7179446559,3.890188048,1.20998976,-3.797172072,0.466115635,171.006759,195.8694969,179.2943383,44.36584876,1555.39465,1663.780656,1415.763252,1.270451744,22.041928,[],[]
11.90453078,9.479927679,4.118350832,0.2112,0.54481536,0.9754238338,0.54042528,-1.980268229,1.62562848,-1.36252512,1.33899468,0.7230777892,3.89013024,1.210033774,-3.749168513,0.4587339414,160.0202061,188.8098927,169.6167683,48.57071135,1502.208825,1614.961643,1374.745241,1.108936091,21.507681,[],[]
11.90450907,8.946874885,4.0960272,0.2186216874,0.5453315938,0.9756956159,0.5404253974,-2.036912378,1.636970511,-1.362545112,1.347743034,0.71794464,3.983308657,1.210679664,-3.705213858,0.4643430314,145.0794161,167.3607548,152.506529,39.40329199,1387.296543,1450.799616,1269.663324,1.022993914,20.039895,[],[]
11.99102081,9.025177505,4.098251229,0.2112001805,0.54481536,0.975408,0.5505957074,-1.980229568,1.625628514,-1.36252512,1.338992664,0.7184812177,3.890131687,1.20998976,-3.758752694,0.4636318819,158.4237736,183.2778647,166.7084706,43.84429019,1487.970481,1593.339015,1357.625663,1.158129338,21.794638,[],[]
11.90512449,8.94687456,4.257643731,0.2112979568,0.5448167649,1.000023715,0.5405315894,-1.980922555,1.625707815,-1.362525123,1.339052161,0.7538112485,3.891197845,1.209991187,-3.714601548,0.4650149757,167.2475755,192.4130467,175.6360659,44.36304617,1429.13184,1529.34644,1413.985941,1.157598014,21.918248,[],[]
11.9045088,8.947477054,4.096031678,0.2112,0.5772753576,0.975408407,0.54042528,-1.98022848,1.62562848,-1.366661342,1.33899264,0.7179459271,3.89013024,1.259482652,-3.918642463,0.4664811541,164.4589398,188.093223,172.3370342,41.98145563,1485.167124,1583.744103,1353.932602,1.079982537,21.699532,[],[]
11.9045088,8.94687456,4.0960272,0.2112,0.5448187797,0.975408,0.5466235374,-1.980228855,1.62562848,-1.36252512,1.3389934,0.7180194459,3.890155324,1.209989764,-3.748315098,0.4648369277,157.3609571,181.1684233,165.2967792,42.30183414,1464.932705,1567.621891,1336.880339,1.109129655,21.739166,[],[]
11.9057768,8.947159969,4.096322454,0.2112026937,0.54481536,0.9755550967,0.5404253175,-2.015291355,1.625665397,-1.362569109,1.377890686,0.71794464,3.89013024,1.213994166,-3.729222531,0.4666989307,161.4789149,184.5234097,169.1604132,40.70983185,1438.367185,1501.711886,1313.697392,0.9577395341,21.485534,[],[]
12.04876771,8.946874648,4.133641892,0.2112000004,0.5448153603,0.9754081372,0.54042528,-1.98022848,1.625628489,-1.369648452,1.33899264,0.7179446947,3.896899188,1.210009902,-3.762588599,0.4647911689,160.0130864,184.2556887,168.0939538,43.18561079,1478.516942,1583.088781,1347.191141,1.194452671,21.812062,[],[]
11.90450974,8.993260983,4.096027367,0.2117826901,0.5457464115,0.9905673774,0.540478565,-1.980586457,1.632289194,-1.362525134,1.339471534,0.7265091776,3.890130242,1.20998976,-3.754547952,0.4642195854,159.0566596,183.5757166,167.2296786,43.38706849,1472.092936,1575.912545,1343.637044,1.108142934,21.711839,[],[]
11.90456343,8.946883482,4.100133356,0.2112,0.5448154253,0.977215501,0.5811964855,-1.98449905,1.62562848,-1.414379919,1.33899264,0.7179446402,3.890674325,1.20998976,-3.790650828,0.4653329587,159.3834569,183.1314111,167.2994416,41.74166369,1451.534366,1552.326067,1323.73547,1.045200641,21.623601,[],[]
12.84688279,9.284920115,4.0960272,0.2112512052,0.5527138677,0.9754080006,0.5404275312,-1.980228482,1.626258622,-1.3625265,1.339020191,0.7189219801,3.89013024,1.210353916,-3.912224411,0.457132367,171.1842337,203.2898707,181.8861127,55.55302094,1721.755878,1853.643649,1588.258122,1.640326934,22.622173,[],[]
11.92101424,8.94687456,4.096038709,0.2112000644,0.5448899315,0.9754149079,0.5404252801,-1.980246046,1.625629527,-1.36252512,1.338992646,0.7740030016,3.947407705,1.24098328,-3.71452529,0.4654934467,148.0642557,170.0159595,155.3814903,38.71860806,1369.84031,1517.484843,1436.842166,0.9397163711,20.515388,[],[]
11.9045088,8.951454664,4.350522392,0.2158235537,0.54481536,0.975408,0.5411279355,-1.98022848,1.675715405,-1.363229518,1.344118344,0.7179478449,3.890130723,1.209990282,-3.662351109,0.4660649245,168.2594256,192.7620046,176.4269519,43.39311545,1399.389027,1498.33256,1267.456864,1.136097449,21.907713,[],[]
11.9045088,8.946874564,4.096027211,0.2113820867,0.54481536,0.975408,0.5426023258,-1.980314466,1.62562848,-1.36252512,1.353639813,0.7179446441,3.89013024,1.2878361,-3.651426223,0.466330451,152.5494917,174.5779592,159.8923142,37.81508503,1322.227125,1392.73752,1230.996099,0.5783197133,20.857992,[],[]
11.90936028,8.962164145,4.109010934,0.2112,0.5448327398,0.9754426476,0.5404252828,-1.98022848,1.627781337,-1.362533788,1.338992723,0.7209619865,3.890257346,1.20999341,-3.746159699,0.4647999981,158.2086472,182.1714041,166.1962328,42.54438737,1464.339434,1566.719415,1365.816613,1.116259472,21.750942,[],[]
12.28498817,8.94687456,4.096091224,0.2229302845,0.5476400376,0.9754080116,0.54042528,-1.992958786,1.625635442,-1.36487468,1.339116164,0.7179615552,3.89013028,1.20998976,-3.74408052,0.4624192403,157.4355931,183.025139,165.9654417,45.60079542,1537.032496,1649.564794,1403.692724,1.246657519,21.879206,[],[]
11.9045171,8.946930718,4.0960272,0.2112004714,0.5448153654,0.980858052,0.5404372544,-1.980228514,1.749970012,-1.362525121,1.33899264,0.71794464,3.910638073,1.211260848,-3.747863186,0.4650030446,155.3653562,178.7515018,163.160738,41.61894418,1445.698706,1548.062631,1320.239948,1.101161365,21.382988,[],[]
11.90450887,8.94687456,4.197110984,0.2112126883,0.5654004715,1.01473556,0.5568334604,-1.98022848,1.62562848,-1.382431997,1.340639895,0.7405571602,3.89013024,1.210082045,-3.893492671,0.4636531838,175.6273581,203.1630055,184.8059072,47.998266,1516.906628,1622.365788,1379.16553,1.275231146,22.120831,[],[]
11.95539395,8.948099161,4.096028827,0.2112,0.5448159033,0.9754091161,0.5404256173,-1.98153456,1.625792347,-1.362525286,1.33899264,0.7179451251,3.892161215,1.20998976,-3.754559659,0.4647160918,157.5683811,181.4953696,165.5440439,42.58015786,1473.868304,1576.960876,1344.727171,1.138435484,21.759406,[],[]
11.90479623,8.946875633,4.0960272,0.2129054036,0.54481536,0.9759533943,0.54042528,-1.980231408,1.625628597,-1.36252512,1.435916275,0.71794464,3.89013424,1.209989814,-3.704695707,0.4685370197,168.3257332,190.9323961,175.8612875,39.50056801,1422.932018,1579.68879,1413.125947,0.7644981913,21.206056,[],[]
11.9045088,9.076582647,4.097198441,0.2112000063,0.5450942631,0.975408,0.5406306007,-2.070416966,1.644569031,-1.362713641,1.338997771,0.7182314306,4.039254232,1.221554299,-3.738238178,0.4636252279,140.0295762,162.0022542,147.3538022,38.43223965,1348.658072,1444.45864,1233.376211,1.043608757,19.257336,[],[]
11.9045088,8.94687456,4.096027506,0.2205479876,0.5448175674,0.9872279997,0.54042528,-1.98022848,1.625628497,-1.362527355,1.33899264,0.7179447375,3.89013024,1.209989768,-3.696459123,0.4638401482,154.463449,178.5466399,162.4911793,42.76407083,1456.912545,1609.286763,1333.856306,1.034256748,21.507857,[],[]
11.90470205,8.950206029,4.144507336,0.2112002941,0.5853554154,0.9754080771,0.5404429379,-1.980287254,1.634342216,-1.427753983,1.339651621,0.7289318644,3.890168557,1.215249906,-4.073612715,0.466359242,176.8593705,202.3748219,185.364521,45.4852172,1579.59425,1686.710932,1438.324131,1.342134867,22.20813,[],[]
11.9432334,8.94687997,4.096449305,0.2113340129,0.5455107983,0.975511895,0.5432742723,-1.980228497,1.62562848,-1.36348649,1.338993896,0.7180506089,3.890130244,1.210019698,-3.757841234,0.4647507375,157.9355236,181.8929282,165.9213251,42.62242382,1474.866937,1578.429606,1345.701837,1.134871676,21.787152,[],[]
11.90450883,9.214551591,4.0960272,0.2112,0.5448153601,0.975408,0.5404252856,-1.989993536,1.625682882,-1.36252512,1.388140384,0.71794464,3.899135391,1.20998976,-3.734351977,0.4639141949,162.6494601,187.9530046,171.0839749,43.42990475,1458.352583,1623.873855,1471.231092,0.9439788148,21.21119,[],[]
11.90451377,8.946874604,4.4136626,0.2125138346,0.5448679015,0.9754080002,0.54042528,-1.981183995,1.625630204,-1.362589332,1.338992652,0.7192513694,3.89013024,1.20998976,-3.671519569,0.4666138493,172.2601014,196.9104701,180.476891,43.67163977,1392.268706,1489.514659,1259.397697,1.194616881,22.093155,[],[]
12.20493488,8.982309092,4.096045234,0.2112000033,0.54481536,0.97676039,0.5407074275,-1.98022848,1.688851858,-1.36252512,1.345706923,0.7179446404,3.890895485,1.210492822,-3.781324131,0.463895441,161.3185558,186.4291079,169.6887398,44.63838267,1522.697987,1631.375689,1513.037797,1.253352363,21.982603,[],[]
11.90801905,8.94687456,4.096027201,0.2112087497,0.5448153964,0.975412476,0.5611419064,-2.051866188,1.62562848,-1.362525147,1.33899264,0.71794464,3.890131085,1.249232227,-3.702362908,0.4655311509,153.9329193,176.7279161,161.5312516,40.00796873,1392.699397,1532.414608,1277.599869,0.8817261908,21.337661,[],[]
11.9045088,8.947067975,4.101552212,0.2112,0.5509662539,1.052622368,0.5404258357,-1.98023028,1.626494018,-1.371801362,1.339033351,0.7179495904,3.963339782,1.209990631,-3.811895,0.4617494764,158.3118135,184.5403641,167.0546637,46.29830892,1438.206796,1563.728024,1406.203103,1.140957079,20.611421,[],[]
11.9045088,8.946910809,4.0960272,0.2112000002,0.5611154162,1.006582963,0.54042528,-2.007631249,1.625628689,-1.362525411,1.339000603,0.7183382992,3.89031572,1.307096646,-3.748997602,0.4676484097,155.4460744,176.9533761,162.6151749,37.88040779,1347.323868,1491.274366,1262.248491,0.6512860528,20.976952,[],[]
11.91678277,9.612617153,4.096122529,0.2116395697,0.5448156894,0.9754086801,0.5404287647,-1.980228693,1.649936941,-1.387972639,1.33899264,0.71794464,3.89013024,1.209995467,-3.777534945,0.4573416882,160.3099436,190.2155994,170.2784955,49.77106884,1514.442223,1596.447468,1390.372486,1.072054027,21.376651,[],[]
12.6598038,8.946874562,4.11309671,0.2112,0.54481536,0.9758055112,0.5413656368,-1.980482468,1.62562848,-1.36279034,1.341199663,0.7179454369,3.916832074,1.20998976,-3.830975923,0.4621236092,163.3302598,190.1038789,172.2547995,47.65349515,1595.876489,1713.453124,1467.077822,1.499744173,22.081225,[],[]
11.90454371,8.958294942,4.096027223,0.2112017774,0.5450182281,0.975408,0.5404252803,-1.98022848,1.625860801,-1.36252512,1.338992641,0.7464774644,3.890130318,1.211698389,-3.74795285,0.4647931593,157.2698116,181.0953481,165.2116571,42.30227031,1463.4993,1565.616445,1335.962569,1.100945816,21.718832,[],[]
11.90450932,8.94687456,4.097647098,0.2112000373,0.54481536,0.975408,0.54042528,-1.980228481,1.625628481,-1.362538367,1.357811949,0.71794464,3.892901539,1.210121506,-3.740718128,0.4657963443,159.296368,182.6907901,167.0945087,41.50377708,1452.621522,1552.937004,1342.414184,1.048348001,21.58979,[],[]
12.01648437,8.947737388,4.0960272,0.2148269964,0.5448271379,0.9754315509,0.5405008655,-1.98343387,1.628508536,-1.36252512,1.338992789,0.7179695419,3.89013024,1.20998976,-3.740414705,0.4641167525,157.0426275,181.3261702,165.1371418,43.19881024,1483.685901,1589.430212,1354.54991,1.144726421,21.768203,[],[]
11.9053965,8.946875158,4.096029924,0.2112,0.5469731277,0.9754080058,0.5483823889,-1.98022848,1.62562848,-1.362525122,1.339168149,0.7218901143,4.07769332,1.209989859,-3.763550513,0.4648458579,137.3378463,158.1102984,144.261997,36.9229765,1340.570891,1434.374781,1401.175379,1.126719165,18.903582,[],[]
11.9045088,9.0478836,4.224094287,0.2112365933,0.5448153627,0.9795773264,0.5404253471,-1.980239942,1.625639248,-1.365651454,1.33899264,0.7179446482,3.890136718,1.224884173,-3.705211817,0.464975232,162.5698278,187.061328,170.7336612,43.01025064,1415.562199,1514.807679,1340.233442,1.060928723,21.686881,[],[]
11.9045088,8.946874732,4.096069701,0.2112182236,0.54481536,0.9754185228,0.5404625092,-1.98588551,1.625743036,-1.36252512,1.338992685,0.718671136,3.934747007,1.209990066,-3.748313766,0.4648991047,152.1538647,175.1297613,159.8124969,40.85286202,1432.066164,1531.952863,1307.019822,1.109054864,21.004625,[],[]
11.90493166,9.007289927,4.0960272,0.2112,0.5451960923,0.975408,0.54042528,-1.980228484,1.62562848,-1.362657984,1.350340649,0.7179446401,3.89013051,1.234369461,-3.719072788,0.4651785107,156.7165437,180.1789494,164.5373456,41.09078472,1420.02852,1561.655495,1300.762799,0.9303555114,21.399087,[],[]
11.97102475,8.94687456,4.096027205,0.2134031367,0.5707126989,0.9778095847,0.5404253004,-1.980255061,1.640319816,-1.378029589,1.33899264,0.7179466862,3.8905138,1.21025136,-3.941876913,0.464590783,167.543839,193.0828568,176.0568449,45.56128043,1571.669766,1680.830539,1434.77522,1.320893193,22.114522,[],[]
11.90450894,8.947291309,4.105849421,0.2112000117,0.5448162407,0.9754080013,0.5452316038,-1.98022848,1.625628544,-1.362525213,1.339078795,0.7628645292,3.89013024,1.20998976,-3.745920759,0.46491181,157.8543984,181.6818212,165.7968727,42.34796015,1462.77853,1565.262665,1334.466191,1.112170084,21.751219,[],[]
11.90452242,8.94687456,4.0960272,0.2114457859,0.5484943229,0.9754082388,0.5409470777,-1.980229125,1.62722784,-1.464612416,1.33899264,0.71794464,4.183612624,1.20998976,-3.858928703,0.4664104711,129.9683379,148.6882231,136.2082996,33.15851685,1259.024666,1345.146938,1248.763333,1.009313319,17.34219,[],[]
12.38448772,8.953126887,4.096867558,0.2112,0.5448153705,0.9947658938,0.54042528,-2.024901804,1.62562848,-1.362530718,1.340214449,0.7179969801,3.890146445,1.210003156,-3.807900135,0.4621589307,165.1546987,192.200072,174.1698231,47.76924148,1565.36349,1678.32682,1431.064492,1.363386783,22.235013,[],[]
11.91116514,8.946889023,4.1754891,0.225866476,0.54481536,0.975408,0.5404267141,-1.98022848,1.725231287,-1.36252512,1.3389959,0.7245906347,3.895188148,1.213021727,-3.641952416,0.4635139008,154.868132,179.2494247,162.9952296,42.96881253,1423.713606,1495.581119,1302.790357,1.007114569,21.378799,[],[]
11.9045088,9.3721567,4.096028153,0.2112007442,0.5448407377,0.9756145148,0.5730775516,-1.980728895,1.625632919,-1.36428043,1.416564081,0.7179446699,3.890130241,1.209989762,-3.729194441,0.4632814758,168.2808389,194.9558707,177.1725162,44.84288556,1468.09861,1630.674985,1350.579577,0.8409367371,21.160892,[],[]
11.9045088,8.94687456,4.125075231,0.2112,0.5449202979,0.9761510824,0.5404333108,-1.98022848,1.62608388,-1.36252512,1.369656453,0.7179449299,3.89013026,1.218927142,-3.720129352,0.4667055007,161.6469836,184.7105874,169.3348515,40.77810219,1426.456111,1489.131435,1301.581488,0.966673489,21.516302,[],[]
11.90630406,8.946960414,4.096027289,0.2112710896,0.54481536,0.975408,0.54042528,-1.982001599,1.62562848,-1.362554941,1.338993091,0.7357950079,3.905801216,1.209989789,-3.748254946,0.464884953,155.5444693,179.0425468,163.3771618,41.77951969,1453.680123,1555.103794,1326.722725,1.109629926,21.478882,[],[]
12.08952363,8.94687457,4.0960272,0.2112001088,0.5448154744,1.024832376,0.5404252813,-1.980233164,1.66515237,-1.367967505,1.339338079,0.7181520479,3.89013024,1.20998976,-3.784064922,0.4617999697,165.1238785,192.4419277,174.2298949,47.71489711,1504.775934,1557.918248,1372.18683,1.201412115,21.913424,[],[]
11.90451047,8.967222653,4.096231799,0.2170695887,0.5549136039,0.9754098009,0.5420801166,-2.09334918,1.625629105,-1.362525127,1.33899264,0.71794464,3.890216435,1.210053805,-3.785343254,0.4639854421,158.8051794,183.4581009,167.0228199,43.74482389,1498.449326,1603.5839,1368.288518,1.145383249,21.741025,[],[]
11.90450881,8.946876438,4.096034436,0.2112,0.5448153606,0.9754080225,0.540573594,-1.980353018,1.625653256,-1.403590668,1.339011078,0.7202401345,3.890132668,1.210929332,-3.78181475,0.4655689517,158.6167077,182.0776344,166.4370166,41.6248562,1454.091192,1554.816328,1326.943079,1.052121316,21.640913,[],[]
11.92656871,9.112706377,4.299207728,0.2112040339,0.5460544467,0.9824964489,0.54042528,-1.98022848,1.62562848,-1.362525957,1.33899264,0.717944642,4.008240848,1.20998976,-3.715775974,0.4640207893,154.2283305,178.145421,162.200694,41.77668202,1358.294192,1455.824519,1231.874203,1.191613401,20.06605,[],[]
11.90459311,8.94687456,4.099059315,0.2112000008,0.544820588,0.975408,0.540425481,-1.996742854,1.630693184,-1.36252512,1.342884901,0.71794464,3.89013024,1.209992061,-3.746236218,0.4650788443,157.8998967,181.6122068,165.8040001,42.14416249,1462.297843,1564.618578,1334.346072,1.097913311,21.722012,[],[]
11.9045088,8.948597833,4.0960272,0.2119681246,0.54481536,0.9754584474,0.5533698266,-1.980228544,1.625628484,-1.3630376,1.338992643,0.7179560045,3.891608195,1.272174795,-3.672065383,0.4656809773,151.5854147,173.9280207,159.03295,38.87181645,1352.151526,1496.78287,1249.299878,0.733332587,21.055059,[],[]
11.9045088,8.94687494,4.096037463,0.2112000183,0.5448224889,0.9793041086,0.5404252807,-1.980230516,1.625628481,-1.363563115,1.33899264,0.7368892519,3.894828289,1.210048128,-3.749951059,0.4649096137,156.9270681,180.616109,164.8234151,42.16056733,1461.440163,1563.412751,1356.488091,1.107059169,21.657003,[],[]
11.90458454,9.030360387,4.336672445,0.2138615656,0.54481536,0.9754080049,0.5417676246,-2.056138426,1.628722985,-1.36252512,1.340309996,0.7179449703,3.890130241,1.20998976,-3.678402899,0.4651457669,168.3692034,193.6016354,176.7800141,44.37122154,1414.046389,1514.179129,1281.142931,1.157889248,21.921146,[],[]
11.92503712,8.94687456,4.099835923,0.2112,0.5448153611,0.975429348,0.5404311862,-1.98022848,1.62562848,-1.362527636,1.338996296,0.71794464,4.167855274,1.209989785,-3.749979474,0.4648550829,128.2900627,147.6885539,134.7562265,34.50912867,1279.235693,1368.504599,1167.159638,1.122310671,17.696763,[],[]
